id,location
0_x_1,0.048236533
0_y_1,-0.001495619
0_x_2,0.09248366
0_y_2,-0.003282167
0_x_3,0.132741381
0_y_3,-0.005359642
0_x_4,0.169009696
0_y_4,-0.007728046
0_x_5,0.201288605
0_y_5,-0.010387378
0_x_6,0.229578107
0_y_6,-0.013337638
0_x_7,0.253878204
0_y_7,-0.016578827
0_x_8,0.274188895
0_y_8,-0.020110943
0_x_9,0.290510179
0_y_9,-0.023933988
0_x_10,0.302842058
0_y_10,-0.028047961
0_x_11,0.31118453
0_y_11,-0.032452862
0_x_12,0.315537596
0_y_12,-0.037148692
0_x_13,0.315901257
0_y_13,-0.042135449
0_x_14,0.312275511
0_y_14,-0.047413135
0_x_15,0.304660359
0_y_15,-0.052981749
0_x_16,0.293055801
0_y_16,-0.058841291
0_x_17,0.277461837
0_y_17,-0.064991762
0_x_18,0.257878467
0_y_18,-0.07143316
0_x_19,0.234305691
0_y_19,-0.078165487
0_x_20,0.206743508
0_y_20,-0.085188742
0_x_21,0.17519192
0_y_21,-0.092502925
0_x_22,0.139650926
0_y_22,-0.100108036
0_x_23,0.100120525
0_y_23,-0.108004076
0_x_24,0.056600719
0_y_24,-0.116191044
0_x_25,0.009091506
0_y_25,-0.12466894
0_x_26,-0.042407113
0_y_26,-0.133437764
0_x_27,-0.097895137
0_y_27,-0.142497516
0_x_28,-0.157372568
0_y_28,-0.151848197
0_x_29,-0.220839405
0_y_29,-0.161489805
0_x_30,-0.288295648
0_y_30,-0.171422342
1_x_1,0.478204427
1_y_1,0.000724956
1_x_2,0.948394454
1_y_2,0.001870597
1_x_3,1.41057008
1_y_3,0.003436924
1_x_4,1.864731304
1_y_4,0.005423937
1_x_5,2.310878128
1_y_5,0.007831635
1_x_6,2.74901055
1_y_6,0.010660018
1_x_7,3.179128572
1_y_7,0.013909087
1_x_8,3.601232193
1_y_8,0.017578842
1_x_9,4.015321413
1_y_9,0.021669282
1_x_10,4.421396232
1_y_10,0.026180408
1_x_11,4.81945665
1_y_11,0.031112219
1_x_12,5.209502667
1_y_12,0.036464716
1_x_13,5.591534283
1_y_13,0.042237898
1_x_14,5.965551498
1_y_14,0.048431766
1_x_15,6.331554312
1_y_15,0.05504632
1_x_16,6.689542725
1_y_16,0.062081559
1_x_17,7.039516737
1_y_17,0.069537483
1_x_18,7.381476349
1_y_18,0.077414093
1_x_19,7.715421559
1_y_19,0.085711389
1_x_20,8.041352368
1_y_20,0.09442937
1_x_21,8.359268777
1_y_21,0.103568037
1_x_22,8.669170784
1_y_22,0.113127389
1_x_23,8.971058391
1_y_23,0.123107427
1_x_24,9.264931597
1_y_24,0.133508151
1_x_25,9.550790401
1_y_25,0.14432956
1_x_26,9.828634805
1_y_26,0.155571654
1_x_27,10.09846481
1_y_27,0.167234434
1_x_28,10.36028041
1_y_28,0.1793179
1_x_29,10.61408161
1_y_29,0.191822051
1_x_30,10.85986841
1_y_30,0.204746888
2_x_1,0.395365451
2_y_1,-0.000399885
2_x_2,0.776729253
2_y_2,-0.001054558
2_x_3,1.144091405
2_y_3,-0.001964019
2_x_4,1.497451907
2_y_4,-0.003128268
2_x_5,1.83681076
2_y_5,-0.004547304
2_x_6,2.162167962
2_y_6,-0.006221128
2_x_7,2.473523516
2_y_7,-0.00814974
2_x_8,2.770877419
2_y_8,-0.010333139
2_x_9,3.054229673
2_y_9,-0.012771327
2_x_10,3.323580277
2_y_10,-0.015464302
2_x_11,3.578929231
2_y_11,-0.018412065
2_x_12,3.820276536
2_y_12,-0.021614615
2_x_13,4.047622191
2_y_13,-0.025071954
2_x_14,4.260966196
2_y_14,-0.02878408
2_x_15,4.460308551
2_y_15,-0.032750994
2_x_16,4.645649257
2_y_16,-0.036972696
2_x_17,4.816988313
2_y_17,-0.041449185
2_x_18,4.97432572
2_y_18,-0.046180463
2_x_19,5.117661476
2_y_19,-0.051166528
2_x_20,5.246995583
2_y_20,-0.05640738
2_x_21,5.362328041
2_y_21,-0.061903021
2_x_22,5.463658848
2_y_22,-0.067653449
2_x_23,5.550988006
2_y_23,-0.073658665
2_x_24,5.624315514
2_y_24,-0.079918669
2_x_25,5.683641373
2_y_25,-0.086433461
2_x_26,5.728965582
2_y_26,-0.09320304
2_x_27,5.760288141
2_y_27,-0.100227407
2_x_28,5.77760905
2_y_28,-0.107506562
2_x_29,5.78092831
2_y_29,-0.115040505
2_x_30,5.77024592
2_y_30,-0.122829236
3_x_1,0.606127079
3_y_1,-0.001990906
3_x_2,1.206987495
3_y_2,-0.005288217
3_x_3,1.802581246
3_y_3,-0.009891935
3_x_4,2.392908334
3_y_4,-0.015802058
3_x_5,2.977968758
3_y_5,-0.023018587
3_x_6,3.557762518
3_y_6,-0.031541521
3_x_7,4.132289614
3_y_7,-0.041370861
3_x_8,4.701550046
3_y_8,-0.052506608
3_x_9,5.265543814
3_y_9,-0.064948759
3_x_10,5.824270919
3_y_10,-0.078697317
3_x_11,6.377731359
3_y_11,-0.09375228
3_x_12,6.925925136
3_y_12,-0.110113649
3_x_13,7.468852248
3_y_13,-0.127781424
3_x_14,8.006512697
3_y_14,-0.146755605
3_x_15,8.538906482
3_y_15,-0.167036191
3_x_16,9.066033603
3_y_16,-0.188623183
3_x_17,9.58789406
3_y_17,-0.211516581
3_x_18,10.10448785
3_y_18,-0.235716384
3_x_19,10.61581498
3_y_19,-0.261222594
3_x_20,11.12187545
3_y_20,-0.288035209
3_x_21,11.62266925
3_y_21,-0.31615423
3_x_22,12.11819639
3_y_22,-0.345579656
3_x_23,12.60845686
3_y_23,-0.376311488
3_x_24,13.09345067
3_y_24,-0.408349727
3_x_25,13.57317782
3_y_25,-0.44169437
3_x_26,14.0476383
3_y_26,-0.47634542
3_x_27,14.51683212
3_y_27,-0.512302875
3_x_28,14.98075927
3_y_28,-0.549566736
3_x_29,15.43941976
3_y_29,-0.588137003
3_x_30,15.89281359
3_y_30,-0.628013676
4_x_1,0.482594332
4_y_1,-0.001646296
4_x_2,0.959081779
4_y_2,-0.003974614
4_x_3,1.429462338
4_y_3,-0.006984953
4_x_4,1.893736011
4_y_4,-0.010677314
4_x_5,2.351902798
4_y_5,-0.015051697
4_x_6,2.803962699
4_y_6,-0.020108101
4_x_7,3.249915713
4_y_7,-0.025846526
4_x_8,3.689761841
4_y_8,-0.032266973
4_x_9,4.123501082
4_y_9,-0.039369442
4_x_10,4.551133437
4_y_10,-0.047153932
4_x_11,4.972658905
4_y_11,-0.055620444
4_x_12,5.388077488
4_y_12,-0.064768977
4_x_13,5.797389183
4_y_13,-0.074599532
4_x_14,6.200593993
4_y_14,-0.085112109
4_x_15,6.597691916
4_y_15,-0.096306707
4_x_16,6.988682952
4_y_16,-0.108183326
4_x_17,7.373567102
4_y_17,-0.120741967
4_x_18,7.752344366
4_y_18,-0.13398263
4_x_19,8.125014744
4_y_19,-0.147905314
4_x_20,8.491578235
4_y_20,-0.16251002
4_x_21,8.852034839
4_y_21,-0.177796747
4_x_22,9.206384558
4_y_22,-0.193765496
4_x_23,9.554627389
4_y_23,-0.210416267
4_x_24,9.896763335
4_y_24,-0.227749059
4_x_25,10.23279239
4_y_25,-0.245763872
4_x_26,10.56271457
4_y_26,-0.264460707
4_x_27,10.88652985
4_y_27,-0.283839564
4_x_28,11.20423825
4_y_28,-0.303900442
4_x_29,11.51583977
4_y_29,-0.324643342
4_x_30,11.82133439
4_y_30,-0.346068263
5_x_1,0.519116462
5_y_1,-0.000314011
5_x_2,1.029227797
5_y_2,-0.000765124
5_x_3,1.530334006
5_y_3,-0.001353341
5_x_4,2.022435087
5_y_4,-0.00207866
5_x_5,2.50553104
5_y_5,-0.002941081
5_x_6,2.979621867
5_y_6,-0.003940606
5_x_7,3.444707567
5_y_7,-0.005077233
5_x_8,3.90078814
5_y_8,-0.006350963
5_x_9,4.347863585
5_y_9,-0.007761796
5_x_10,4.785933904
5_y_10,-0.009309731
5_x_11,5.214999095
5_y_11,-0.010994769
5_x_12,5.635059159
5_y_12,-0.01281691
5_x_13,6.046114096
5_y_13,-0.014776154
5_x_14,6.448163906
5_y_14,-0.016872501
5_x_15,6.841208589
5_y_15,-0.01910595
5_x_16,7.225248145
5_y_16,-0.021476502
5_x_17,7.600282574
5_y_17,-0.023984157
5_x_18,7.966311876
5_y_18,-0.026628914
5_x_19,8.32333605
5_y_19,-0.029410774
5_x_20,8.671355098
5_y_20,-0.032329737
5_x_21,9.010369018
5_y_21,-0.035385803
5_x_22,9.340377812
5_y_22,-0.038578971
5_x_23,9.661381478
5_y_23,-0.041909242
5_x_24,9.973380017
5_y_24,-0.045376616
5_x_25,10.27637343
5_y_25,-0.048981093
5_x_26,10.57036171
5_y_26,-0.052722673
5_x_27,10.85534487
5_y_27,-0.056601355
5_x_28,11.1313229
5_y_28,-0.06061714
5_x_29,11.39829581
5_y_29,-0.064770027
5_x_30,11.65626358
5_y_30,-0.069060018
6_x_1,0.550185204
6_y_1,-0.001114005
6_x_2,1.091286378
6_y_2,-0.002736106
6_x_3,1.62330352
6_y_3,-0.004866303
6_x_4,2.146236632
6_y_4,-0.007504597
6_x_5,2.660085713
6_y_5,-0.010650986
6_x_6,3.164850763
6_y_6,-0.014305472
6_x_7,3.660531783
6_y_7,-0.018468054
6_x_8,4.147128771
6_y_8,-0.023138733
6_x_9,4.624641729
6_y_9,-0.028317507
6_x_10,5.093070656
6_y_10,-0.034004378
6_x_11,5.552415552
6_y_11,-0.040199345
6_x_12,6.002676417
6_y_12,-0.046902408
6_x_13,6.443853251
6_y_13,-0.054113567
6_x_14,6.875946055
6_y_14,-0.061832823
6_x_15,7.298954827
6_y_15,-0.070060174
6_x_16,7.712879569
6_y_16,-0.078795622
6_x_17,8.11772028
6_y_17,-0.088039166
6_x_18,8.513476961
6_y_18,-0.097790807
6_x_19,8.90014961
6_y_19,-0.108050543
6_x_20,9.277738229
6_y_20,-0.118818376
6_x_21,9.646242816
6_y_21,-0.130094305
6_x_22,10.00566337
6_y_22,-0.14187833
6_x_23,10.3559999
6_y_23,-0.154170451
6_x_24,10.69725239
6_y_24,-0.166970668
6_x_25,11.02942086
6_y_25,-0.180278982
6_x_26,11.35250529
6_y_26,-0.194095392
6_x_27,11.6665057
6_y_27,-0.208419898
6_x_28,11.97142207
6_y_28,-0.2232525
6_x_29,12.26725441
6_y_29,-0.238593199
6_x_30,12.55400272
6_y_30,-0.254441994
7_x_1,0.379916957
7_y_1,-0.00105154
7_x_2,0.748380802
7_y_2,-0.00232319
7_x_3,1.105391535
7_y_3,-0.003814949
7_x_4,1.450949156
7_y_4,-0.005526818
7_x_5,1.785053665
7_y_5,-0.007458795
7_x_6,2.107705063
7_y_6,-0.009610882
7_x_7,2.418903348
7_y_7,-0.011983079
7_x_8,2.718648521
7_y_8,-0.014575384
7_x_9,3.006940582
7_y_9,-0.017387799
7_x_10,3.283779531
7_y_10,-0.020420323
7_x_11,3.549165369
7_y_11,-0.023672957
7_x_12,3.803098094
7_y_12,-0.027145699
7_x_13,4.045577707
7_y_13,-0.030838552
7_x_14,4.276604208
7_y_14,-0.034751513
7_x_15,4.496177598
7_y_15,-0.038884584
7_x_16,4.704297875
7_y_16,-0.043237764
7_x_17,4.90096504
7_y_17,-0.047811053
7_x_18,5.086179094
7_y_18,-0.052604451
7_x_19,5.259940035
7_y_19,-0.057617959
7_x_20,5.422247864
7_y_20,-0.062851577
7_x_21,5.573102582
7_y_21,-0.068305303
7_x_22,5.712504187
7_y_22,-0.073979139
7_x_23,5.84045268
7_y_23,-0.079873084
7_x_24,5.956948062
7_y_24,-0.085987138
7_x_25,6.061990331
7_y_25,-0.092321302
7_x_26,6.155579489
7_y_26,-0.098875575
7_x_27,6.237715534
7_y_27,-0.105649957
7_x_28,6.308398468
7_y_28,-0.112644449
7_x_29,6.367628289
7_y_29,-0.11985905
7_x_30,6.415404999
7_y_30,-0.12729376
8_x_1,0.576066089
8_y_1,-0.002204847
8_x_2,1.142481912
8_y_2,-0.005856963
8_x_3,1.699247468
8_y_3,-0.010956349
8_x_4,2.246362759
8_y_4,-0.017503003
8_x_5,2.783827784
8_y_5,-0.025496927
8_x_6,3.311642542
8_y_6,-0.034938119
8_x_7,3.829807035
8_y_7,-0.045826581
8_x_8,4.338321261
8_y_8,-0.058162312
8_x_9,4.837185222
8_y_9,-0.071945311
8_x_10,5.326398917
8_y_10,-0.08717558
8_x_11,5.805962345
8_y_11,-0.103853118
8_x_12,6.275875508
8_y_12,-0.121977925
8_x_13,6.736138404
8_y_13,-0.141550001
8_x_14,7.186751034
8_y_14,-0.162569347
8_x_15,7.627713399
8_y_15,-0.185035961
8_x_16,8.059025497
8_y_16,-0.208949844
8_x_17,8.480687329
8_y_17,-0.234310997
8_x_18,8.892698896
8_y_18,-0.261119418
8_x_19,9.295060196
8_y_19,-0.289375109
8_x_20,9.68777123
8_y_20,-0.319078068
8_x_21,10.070832
8_y_21,-0.350228297
8_x_22,10.4442425
8_y_22,-0.382825795
8_x_23,10.80800274
8_y_23,-0.416870562
8_x_24,11.16211271
8_y_24,-0.452362598
8_x_25,11.50657241
8_y_25,-0.489301903
8_x_26,11.84138185
8_y_26,-0.527688477
8_x_27,12.16654102
8_y_27,-0.567522321
8_x_28,12.48204993
8_y_28,-0.608803433
8_x_29,12.78790857
8_y_29,-0.651531814
8_x_30,13.08411694
8_y_30,-0.695707465
9_x_1,0.727698067
9_y_1,-0.002919458
9_x_2,1.449275094
9_y_2,-0.008214623
9_x_3,2.164731081
9_y_3,-0.015885493
9_x_4,2.874066027
9_y_4,-0.025932069
9_x_5,3.577279933
9_y_5,-0.03835435
9_x_6,4.274372799
9_y_6,-0.053152338
9_x_7,4.965344625
9_y_7,-0.070326031
9_x_8,5.650195411
9_y_8,-0.089875431
9_x_9,6.328925157
9_y_9,-0.111800536
9_x_10,7.001533862
9_y_10,-0.136101347
9_x_11,7.668021527
9_y_11,-0.162777863
9_x_12,8.328388152
9_y_12,-0.191830086
9_x_13,8.982633737
9_y_13,-0.223258014
9_x_14,9.630758282
9_y_14,-0.257061649
9_x_15,10.27276179
9_y_15,-0.293240989
9_x_16,10.90864425
9_y_16,-0.331796035
9_x_17,11.53840567
9_y_17,-0.372726787
9_x_18,12.16204606
9_y_18,-0.416033244
9_x_19,12.7795654
9_y_19,-0.461715408
9_x_20,13.39096371
9_y_20,-0.509773277
9_x_21,13.99624097
9_y_21,-0.560206852
9_x_22,14.59539719
9_y_22,-0.613016133
9_x_23,15.18843238
9_y_23,-0.66820112
9_x_24,15.77534652
9_y_24,-0.725761812
9_x_25,16.35613962
9_y_25,-0.785698211
9_x_26,16.93081168
9_y_26,-0.848010315
9_x_27,17.49936271
9_y_27,-0.912698125
9_x_28,18.06179269
9_y_28,-0.979761641
9_x_29,18.61810163
9_y_29,-1.049200863
9_x_30,19.16828953
9_y_30,-1.121015791
10_x_1,0.624113528
10_y_1,-0.001519892
10_x_2,1.240911553
10_y_2,-0.004163477
10_x_3,1.850394074
10_y_3,-0.007930755
10_x_4,2.452561092
10_y_4,-0.012821726
10_x_5,3.047412607
10_y_5,-0.01883639
10_x_6,3.634948618
10_y_6,-0.025974747
