id,location
10_x_7,4.215169126
10_y_7,-0.034236796
10_x_8,4.78807413
10_y_8,-0.043622538
10_x_9,5.353663631
10_y_9,-0.054131974
10_x_10,5.911937629
10_y_10,-0.065765102
10_x_11,6.462896123
10_y_11,-0.078521923
10_x_12,7.006539114
10_y_12,-0.092402437
10_x_13,7.542866601
10_y_13,-0.107406644
10_x_14,8.071878585
10_y_14,-0.123534543
10_x_15,8.593575066
10_y_15,-0.140786136
10_x_16,9.107956043
10_y_16,-0.159161422
10_x_17,9.615021517
10_y_17,-0.1786604
10_x_18,10.11477149
10_y_18,-0.199283071
10_x_19,10.60720595
10_y_19,-0.221029435
10_x_20,11.09232492
10_y_20,-0.243899492
10_x_21,11.57012838
10_y_21,-0.267893242
10_x_22,12.04061634
10_y_22,-0.293010685
10_x_23,12.50378879
10_y_23,-0.319251821
10_x_24,12.95964574
10_y_24,-0.346616649
10_x_25,13.40818719
10_y_25,-0.375105171
10_x_26,13.84941313
10_y_26,-0.404717385
10_x_27,14.28332357
10_y_27,-0.435453292
10_x_28,14.70991851
10_y_28,-0.467312892
10_x_29,15.12919794
10_y_29,-0.500296185
10_x_30,15.54116187
10_y_30,-0.534403171
11_x_1,0.58115964
11_y_1,-0.003236091
11_x_2,1.152623119
11_y_2,-0.007919785
11_x_3,1.714390436
11_y_3,-0.014051084
11_x_4,2.266461591
11_y_4,-0.021629986
11_x_5,2.808836584
11_y_5,-0.030656493
11_x_6,3.341515416
11_y_6,-0.041130603
11_x_7,3.864498085
11_y_7,-0.053052318
11_x_8,4.377784593
11_y_8,-0.066421636
11_x_9,4.881374939
11_y_9,-0.081238559
11_x_10,5.375269123
11_y_10,-0.097503085
11_x_11,5.859467146
11_y_11,-0.115215216
11_x_12,6.333969006
11_y_12,-0.13437495
11_x_13,6.798774705
11_y_13,-0.154982288
11_x_14,7.253884242
11_y_14,-0.177037231
11_x_15,7.699297617
11_y_15,-0.200539777
11_x_16,8.135014831
11_y_16,-0.225489927
11_x_17,8.561035882
11_y_17,-0.251887682
11_x_18,8.977360772
11_y_18,-0.27973304
11_x_19,9.3839895
11_y_19,-0.309026002
11_x_20,9.780922066
11_y_20,-0.339766569
11_x_21,10.16815847
11_y_21,-0.371954739
11_x_22,10.54569871
11_y_22,-0.405590513
11_x_23,10.91354279
11_y_23,-0.440673891
11_x_24,11.27169071
11_y_24,-0.477204873
11_x_25,11.62014247
11_y_25,-0.515183459
11_x_26,11.95889806
11_y_26,-0.554609649
11_x_27,12.2879575
11_y_27,-0.595483444
11_x_28,12.60732077
11_y_28,-0.637804842
11_x_29,12.91698788
11_y_29,-0.681573844
11_x_30,13.21695883
11_y_30,-0.72679045
12_x_1,0.245395628
12_y_1,0.000708374
12_x_2,0.492453924
12_y_2,0.001514021
12_x_3,0.741174888
12_y_3,0.002416942
12_x_4,0.991558519
12_y_4,0.003417136
12_x_5,1.243604818
12_y_5,0.004514604
12_x_6,1.497313784
12_y_6,0.005709344
12_x_7,1.752685418
12_y_7,0.007001358
12_x_8,2.009719719
12_y_8,0.008390646
12_x_9,2.268416688
12_y_9,0.009877207
12_x_10,2.528776324
12_y_10,0.011461041
12_x_11,2.790798628
12_y_11,0.013142148
12_x_12,3.0544836
12_y_12,0.014920529
12_x_13,3.319831239
12_y_13,0.016796183
12_x_14,3.586841546
12_y_14,0.018769111
12_x_15,3.85551452
12_y_15,0.020839312
12_x_16,4.125850162
12_y_16,0.023006786
12_x_17,4.397848471
12_y_17,0.025271533
12_x_18,4.671509448
12_y_18,0.027633554
12_x_19,4.946833093
12_y_19,0.030092848
12_x_20,5.223819405
12_y_20,0.032649416
12_x_21,5.502468385
12_y_21,0.035303257
12_x_22,5.782780032
12_y_22,0.038054371
12_x_23,6.064754347
12_y_23,0.040902759
12_x_24,6.348391329
12_y_24,0.04384842
12_x_25,6.633690979
12_y_25,0.046891354
12_x_26,6.920653297
12_y_26,0.050031562
12_x_27,7.209278282
12_y_27,0.053269043
12_x_28,7.499565935
12_y_28,0.056603797
12_x_29,7.791516255
12_y_29,0.060035825
12_x_30,8.085129243
12_y_30,0.063565126
13_x_1,0.892437377
13_y_1,0.000726929
13_x_2,1.768831132
13_y_2,0.00084683
13_x_3,2.629181266
13_y_3,0.000359703
13_x_4,3.473487779
13_y_4,-0.000734451
13_x_5,4.30175067
13_y_5,-0.002435635
13_x_6,5.113969939
13_y_6,-0.004743846
13_x_7,5.910145588
13_y_7,-0.007659085
13_x_8,6.690277614
13_y_8,-0.011181352
13_x_9,7.45436602
13_y_9,-0.015310647
13_x_10,8.202410803
13_y_10,-0.02004697
13_x_11,8.934411966
13_y_11,-0.025390322
13_x_12,9.650369507
13_y_12,-0.031340701
13_x_13,10.35028343
13_y_13,-0.037898109
13_x_14,11.03415372
13_y_14,-0.045062544
13_x_15,11.7019804
13_y_15,-0.052834008
13_x_16,12.35376346
13_y_16,-0.0612125
13_x_17,12.98950289
13_y_17,-0.070198019
13_x_18,13.6091987
13_y_18,-0.079790567
13_x_19,14.21285089
13_y_19,-0.089990143
13_x_20,14.80045946
13_y_20,-0.100796747
13_x_21,15.37202441
13_y_21,-0.112210379
13_x_22,15.92754574
13_y_22,-0.124231039
13_x_23,16.46702344
13_y_23,-0.136858727
13_x_24,16.99045753
13_y_24,-0.150093443
13_x_25,17.49784799
13_y_25,-0.163935187
13_x_26,17.98919483
13_y_26,-0.178383959
13_x_27,18.46449805
13_y_27,-0.19343976
13_x_28,18.92375765
13_y_28,-0.209102588
13_x_29,19.36697362
13_y_29,-0.225372444
13_x_30,19.79414598
13_y_30,-0.242249329
14_x_1,0.492122355
14_y_1,0.000766566
14_x_2,0.973920543
14_y_2,0.002081273
14_x_3,1.445394563
14_y_3,0.003944122
14_x_4,1.906544417
14_y_4,0.006355111
14_x_5,2.357370103
14_y_5,0.009314242
14_x_6,2.797871621
14_y_6,0.012821514
14_x_7,3.228048973
14_y_7,0.016876927
14_x_8,3.647902157
14_y_8,0.021480481
14_x_9,4.057431173
14_y_9,0.026632176
14_x_10,4.456636023
14_y_10,0.032332013
14_x_11,4.845516705
14_y_11,0.03857999
14_x_12,5.22407322
14_y_12,0.045376109
14_x_13,5.592305568
14_y_13,0.052720369
14_x_14,5.950213748
14_y_14,0.06061277
14_x_15,6.297797761
14_y_15,0.069053312
14_x_16,6.635057607
14_y_16,0.078041995
14_x_17,6.961993285
14_y_17,0.087578819
14_x_18,7.278604797
14_y_18,0.097663785
14_x_19,7.584892141
14_y_19,0.108296892
14_x_20,7.880855317
14_y_20,0.11947814
14_x_21,8.166494326
14_y_21,0.131207529
14_x_22,8.441809169
14_y_22,0.143485059
14_x_23,8.706799843
14_y_23,0.15631073
14_x_24,8.961466351
14_y_24,0.169684542
14_x_25,9.205808691
14_y_25,0.183606496
14_x_26,9.439826864
14_y_26,0.19807659
14_x_27,9.663520869
14_y_27,0.213094826
14_x_28,9.876890708
14_y_28,0.228661203
14_x_29,10.07993638
14_y_29,0.244775721
14_x_30,10.27265788
14_y_30,0.261438381
15_x_1,0.818748198
15_y_1,-0.000623234
15_x_2,1.62751921
15_y_2,-0.001999385
15_x_3,2.426313037
15_y_3,-0.004128451
15_x_4,3.215129679
15_y_4,-0.007010433
15_x_5,3.993969135
15_y_5,-0.010645331
15_x_6,4.762831406
15_y_6,-0.015033144
15_x_7,5.521716492
15_y_7,-0.020173874
15_x_8,6.270624392
15_y_8,-0.02606752
15_x_9,7.009555106
15_y_9,-0.032714081
15_x_10,7.738508636
15_y_10,-0.040113559
15_x_11,8.457484979
15_y_11,-0.048265952
15_x_12,9.166484138
15_y_12,-0.057171262
15_x_13,9.865506111
15_y_13,-0.066829487
15_x_14,10.5545509
15_y_14,-0.077240628
15_x_15,11.2336185
15_y_15,-0.088404685
15_x_16,11.90270892
15_y_16,-0.100321658
15_x_17,12.56182215
15_y_17,-0.112991547
15_x_18,13.21095819
15_y_18,-0.126414351
15_x_19,13.85011705
15_y_19,-0.140590072
15_x_20,14.47929873
15_y_20,-0.155518709
15_x_21,15.09850322
15_y_21,-0.171200261
15_x_22,15.70773052
15_y_22,-0.187634729
15_x_23,16.30698064
15_y_23,-0.204822114
15_x_24,16.89625358
15_y_24,-0.222762414
15_x_25,17.47554932
15_y_25,-0.24145563
15_x_26,18.04486789
15_y_26,-0.260901762
15_x_27,18.60420926
15_y_27,-0.28110081
15_x_28,19.15357346
15_y_28,-0.302052774
15_x_29,19.69296046
15_y_29,-0.323757653
15_x_30,20.22237028
15_y_30,-0.346215449
16_x_1,0.579310494
16_y_1,0.001162736
16_x_2,1.148969168
16_y_2,0.002956298
16_x_3,1.708976023
16_y_3,0.005380686
16_x_4,2.259331059
16_y_4,0.0084359
16_x_5,2.800034276
16_y_5,0.01212194
16_x_6,3.331085674
16_y_6,0.016438807
16_x_7,3.852485252
16_y_7,0.021386499
16_x_8,4.364233011
16_y_8,0.026965017
16_x_9,4.866328951
16_y_9,0.033174361
16_x_10,5.358773072
16_y_10,0.040014532
16_x_11,5.841565374
16_y_11,0.047485528
16_x_12,6.314705856
16_y_12,0.055587351
16_x_13,6.778194519
16_y_13,0.064319999
16_x_14,7.232031363
16_y_14,0.073683474
16_x_15,7.676216388
16_y_15,0.083677775
16_x_16,8.110749593
16_y_16,0.094302901
16_x_17,8.535630979
16_y_17,0.105558854
16_x_18,8.950860547
16_y_18,0.117445633
16_x_19,9.356438294
16_y_19,0.129963238
16_x_20,9.752364223
16_y_20,0.143111669
16_x_21,10.13863833
16_y_21,0.156890926
16_x_22,10.51526062
16_y_22,0.171301008
16_x_23,10.88223109
16_y_23,0.186341918
16_x_24,11.23954975
16_y_24,0.202013653
16_x_25,11.58721658
16_y_25,0.218316214
16_x_26,11.92523159
16_y_26,0.235249601
16_x_27,12.25359479
16_y_27,0.252813814
16_x_28,12.57230616
16_y_28,0.271008853
16_x_29,12.88136572
16_y_29,0.289834719
16_x_30,13.18077345
16_y_30,0.30929141
17_x_1,0.821477324
17_y_1,-7.52E-05
17_x_2,1.632959761
17_y_2,-0.000491325
17_x_3,2.434447311
17_y_3,-0.00124839
17_x_4,3.225939974
17_y_4,-0.002346388
17_x_5,4.007437749
17_y_5,-0.003785322
17_x_6,4.778940637
17_y_6,-0.00556519
17_x_7,5.540448638
17_y_7,-0.007685992
17_x_8,6.291961752
17_y_8,-0.010147729
17_x_9,7.033479979
17_y_9,-0.0129504
17_x_10,7.765003318
17_y_10,-0.016094006
17_x_11,8.48653177
17_y_11,-0.019578546
17_x_12,9.198065335
17_y_12,-0.023404021
17_x_13,9.899604013
17_y_13,-0.02757043
17_x_14,10.5911478
17_y_14,-0.032077774
17_x_15,11.27269671
17_y_15,-0.036926052
17_x_16,11.94425072
17_y_16,-0.042115265
17_x_17,12.60580985
17_y_17,-0.047645412
17_x_18,13.25737409
17_y_18,-0.053516494
17_x_19,13.89894345
17_y_19,-0.059728511
17_x_20,14.53051791
17_y_20,-0.066281461
17_x_21,15.15209749
17_y_21,-0.073175347
17_x_22,15.76368219
17_y_22,-0.080410166
17_x_23,16.36527199
17_y_23,-0.087985921
17_x_24,16.95686691
17_y_24,-0.095902609
17_x_25,17.53846694
17_y_25,-0.104160233
17_x_26,18.11007208
17_y_26,-0.112758791
17_x_27,18.67168234
17_y_27,-0.121698283
17_x_28,19.22329771
17_y_28,-0.13097871
17_x_29,19.76491819
17_y_29,-0.140600071
17_x_30,20.29654379
17_y_30,-0.150562367
18_x_1,0.622416344
18_y_1,-0.001701493
18_x_2,1.236560009
18_y_2,-0.004607846
18_x_3,1.842430997
18_y_3,-0.008719058
18_x_4,2.440029306
18_y_4,-0.014035129
18_x_5,3.029354937
18_y_5,-0.02055606
18_x_6,3.610407891
18_y_6,-0.02828185
18_x_7,4.183188166
18_y_7,-0.037212499
18_x_8,4.747695763
18_y_8,-0.047348007
18_x_9,5.303930682
18_y_9,-0.058688375
18_x_10,5.851892922
18_y_10,-0.071233601
18_x_11,6.391582485
18_y_11,-0.084983687
18_x_12,6.922999369
18_y_12,-0.099938633
18_x_13,7.446143576
18_y_13,-0.116098437
18_x_14,7.961015104
18_y_14,-0.133463101
18_x_15,8.467613954
18_y_15,-0.152032624
18_x_16,8.965940127
18_y_16,-0.171807006
18_x_17,9.455993621
18_y_17,-0.192786248
18_x_18,9.937774436
18_y_18,-0.214970349
18_x_19,10.41128257
18_y_19,-0.238359309
18_x_20,10.87651803
18_y_20,-0.262953128
18_x_21,11.33348082
18_y_21,-0.288751807
18_x_22,11.78217092
18_y_22,-0.315755345
18_x_23,12.22258834
18_y_23,-0.343963742
18_x_24,12.65473309
18_y_24,-0.373376998
18_x_25,13.07860516
18_y_25,-0.403995114
18_x_26,13.49420455
18_y_26,-0.435818088
18_x_27,13.90153126
18_y_27,-0.468845923
18_x_28,14.3005853
18_y_28,-0.503078616
18_x_29,14.69136666
18_y_29,-0.538516169
18_x_30,15.07387533
18_y_30,-0.57515858
19_x_1,0.54652806
19_y_1,-0.00028176
19_x_2,1.083338468
19_y_2,-0.000455436
19_x_3,1.610431224
19_y_3,-0.000521027
19_x_4,2.127806328
19_y_4,-0.000478533
19_x_5,2.63546378
19_y_5,-0.000327954
19_x_6,3.13340358
19_y_6,-6.93E-05
19_x_7,3.621625728
19_y_7,0.000297458
19_x_8,4.100130223
19_y_8,0.000772292
19_x_9,4.568917067
19_y_9,0.00135521
19_x_10,5.027986258
19_y_10,0.002046213
19_x_11,5.477337798
19_y_11,0.002845301
19_x_12,5.916971685
19_y_12,0.003752473
19_x_13,6.34688792
19_y_13,0.004767731
19_x_14,6.767086503
19_y_14,0.005891073
19_x_15,7.177567434
19_y_15,0.0071225
19_x_16,7.578330713
19_y_16,0.008462012
19_x_17,7.96937634
19_y_17,0.009909608
19_x_18,8.350704314
19_y_18,0.01146529
19_x_19,8.722314637
19_y_19,0.013129056
19_x_20,9.084207308
19_y_20,0.014900907
19_x_21,9.436382326
19_y_21,0.016780843
19_x_22,9.778839692
19_y_22,0.018768863
19_x_23,10.11157941
19_y_23,0.020864969
19_x_24,10.43460147
19_y_24,0.023069159
19_x_25,10.74790588
19_y_25,0.025381434
19_x_26,11.05149264
19_y_26,0.027801794
19_x_27,11.34536174
19_y_27,0.030330239
19_x_28,11.6295132
19_y_28,0.032966769
19_x_29,11.903947
19_y_29,0.035711383
19_x_30,12.16866315
19_y_30,0.038564082
